Q9H1A3	P88988	0
P82970	P10238	0
Q8NA61	Q76SB6	0
Q8NGZ9	P68336	0
O60911	P06726	0
P0DJD1	P0C6Z1	0
A0A0B4J248	P03203	0
Q15404	P03220	1
Q9BZQ4	Q76RJ0	0
A0A087X1C5	Q6SVZ5	0
Q9NQG7	Q2HR82	0
Q3ZCQ8	Q76RH1	0
Q9ULK0	A8T7D5	0
P0DMU9	F5HCV3	0
P11168	P17473	0
P06312	P0C701	0
A0A1B0GTZ2	B9VQD4	0
Q9BX63	Q76RI2	0
Q6XLA1	O41969	0
Q86TC9	Q06093	0
Q9HCC9	Q2HRC6	0
Q4ZJI4	Q9Q2P1	0
Q16621	E7DBL9	1
Q9NRF8	P88987	0
Q03923	P10221	0
Q6ULP2	O41941	0
P19387	Q66674	0
Q9Y587	O41927	0
O95007	Q0QI92	0
Q96LB9	A0A0C7TUY8	0
Q15485	P04291	0
Q96HC4	P0CK57	1
Q1L5Z9	A1Z0Q5	0
P16144	P03193	0
Q9BXW6	Q2HRC6	0
Q13185	Q69022	1
P08729	Q5PP90	0
A6NLI5	O41966	0
O14926	Q76RG2	0
P51582	P03220	0
A8MTW9	Q98147	0
C9J1S8	Q3KSS7	0
P05165	Q1HVI8	1
Q5TFE4	P03230	0
Q8IY31	P88951	0
P13929	P03227	0
Q9NRR3	P10236	0
Q9Y2C3	F5HDA4	0
E9PI22	V5KU41	0
Q9NZV7	O41956	0
Q66K66	P28939	0
Q99487	P0CK50	0
C9JFL3	P88988	0
Q9UJ14	P0CK57	1
Q587J8	O41927	0
P12004	F5HFA1	1
Q6ZXV5	P16791	0
Q7L2Z9	Q4VW77	0
A0A075B6W5	P88952	0
Q02809	P0CK57	1
Q9H2H9	Q77UV1	0
P59817	D0UZN7	0
O15432	P18139	0
P05160	D0UZN7	0
Q13148	A0A2H4PJV3	0
P55795	P04487	1
O15516	P03215	0
Q9Y6V7	P10215	0
P35713	Q3KSQ1	0
Q9H300	D0UZL9	0
Q9BZE3	Q1HVH9	0
Q9Y618	Q2HR85	0
Q9BY42	Q1XBR6	0
Q6N097	A0A2H4PJV3	0
Q9NNW5	G3G960	0
Q8IUX8	Q9WSZ6	0
A0A5A2	P03227	0
A8MZ25	E5LBX0	0
Q96K80	O41931	0
Q12901	P10238	0
Q9BWJ5	Q69140	0
P31689	Q1HVJ0	1
Q9BXX0	P88924	0
Q8WVM8	Q9WSZ6	0
Q9NUL3	P88959	0
Q92558	O40939	1
P07900	P04413	1
J3KTL2	P0C726	0
P35243	P10191	0
Q9UI10	C7E599	0
P04839	Q69549	0
O75792	Q9J0X9	0
P15927	P89462	0
Q9HBK9	Q0QI92	0
Q9ULL5	Q991M3	0
Q99418	O40917	0
P23396	P10215	0
Q8WWX0	P06492	0
Q86UD4	P10220	0
P36382	P10238	0
Q86UW2	Q69559	0
Q9NVQ4	Q98157	0
Q9BYJ0	Q76TK5	0
Q5T9S5	P0C6Z6	0
P35321	P89884	0
A8K7I4	P0C723	0
Q5SW96	P03232	0
Q13163	Q8AZM1	0
Q6P1A2	P28282	0
Q7L622	Q1HVG4	0
O60762	F5HCJ2	0
O60320	Q76RI8	0
P86791	Q76RH0	0
P60410	Q04360	0
Q16281	P03195	0
Q719I0	C7E599	0
O60506	Q5MJ03	1
Q96G23	D3YRZ7	0
Q9NQX7	K9UT94	1
Q8N3T1	Q9QJ49	0
O60896	Q6QCN2	0
A1YPR0	Q3KSU1	0
Q9Y2Y1	P88935	0
O60343	Q76RG2	0
A3QJZ7	G3G922	0
O14908	P03230	0
P11362	P88988	0
Q32MQ0	O40913	0
Q15772	P0C726	0
Q15119	G8HBH4	0
Q9P0M6	Q1HVD3	0
Q3L8U1	E5LBX2	0
P43304	F5HFG5	0
Q6PI98	P04290	0
Q5VTE6	P88926	0
P10301	Q6QCP6	0
Q9Y5K8	O40921	0
B9ZVM9	F5HDA4	0
P0C7N8	P68331	0
Q5XKE5	U5TQE9	0
P46531	Q991M3	0
Q9NP85	P03220	0
Q9UKB3	F5HBL8	0
Q01459	Q9J0X9	0
P46783	Q9QR71	0
Q15831	Q2HRA1	0
Q9H0J4	P10225	0
Q8TC92	P89883	0
Q8NF50	P17589	0
Q9H3N1	P89432	0
Q99674	Q1HVB3	0
Q9Y6J0	Q69140	0
Q96NL8	Q01043	0
O00204	O41927	0
Q9GZU2	F5HFD2	0
G3XA98	Q2HR71	0
P13500	Q9J4B7	0
P11465	P10236	0
P61981	P0C788	0
Q99700	Q2MG95	1
Q9UET6	P0C6Z5	0
P05388	P0C726	0
Q8NCC3	Q9YRL8	0
Q9Y6M1	Q2MG95	1
Q6ZSV7	O41947	0
P67870	Q5MJ03	1
Q8IZV2	Q98143	0
Q8NHA8	P90463	0
Q8TE82	P04288	0
Q12950	P03192	0
Q9UET6	P88996	0
A6NGC4	P16727	0
Q9H2U9	O41947	0
Q13887	E5LBU3	0
Q9HCU9	P90495	0
P09105	Q76RI8	0
P00492	P17473	0
Q8IXJ6	Q6SW59	0
Q9UPE1	P0C736	0
Q9BYQ0	D3YP88	0
Q7Z5L9	Q98131	0
Q7L5L3	P10233	0
Q01344	Q98147	0
P02538	Q9J3M8	0
Q8IWV1	O41957	0
P59910	F5HE15	0
P58546	P88950	0
Q13574	P0C732	0
Q8NC06	B9VXK6	0
P60763	P0CK57	0
Q8NGX3	P88997	0
P61978	P0CK50	0
O75792	A1Z0Q5	0
A1X283	Q76RI8	0
P20848	E5LBX2	0
O75556	P87662	0
Q06432	P88912	0
O95343	Q2HRD3	0
P55318	P88970	0
P09619	P68323	0
Q5T280	Q2HRB6	0
Q6ZTB9	Q1HVH2	0
Q04724	P06486	0
Q6ZRY4	P10231	0
Q56VL3	P09708	0
P49756	P03185	0
Q9BWM5	P88957	0
Q9Y508	F5HAD1	0
Q9BVJ6	Q3KSU1	0
Q8IWZ3	P88996	1
O43242	P30119	1
Q9UK53	P0C6Z5	0
P51798	K9UT94	1
Q8NGF3	P10224	0
A0A1B0GUW7	K9UT94	0
Q5D1E8	P10230	1
Q8TDS7	A0A0C7TRZ7	0
Q99805	P0C737	1
A2A3R6	O41957	0
Q7Z4S6	O41947	0
P30273	Q8AZJ3	0
Q5SY68	Q9J0X9	0
Q96KN4	O41925	0
Q99436	P13285	1
A8MYZ0	Q2HRC6	0
Q99797	A8CSJ8	0
Q6ZR62	P0CK48	0
Q9H0X4	D0UZS3	0
Q8IX12	W6AVY5	0
P56277	O40945	1
Q9Y2A4	P03186	0
Q9UN19	Q77Q82	0
Q9NTK1	P68331	0
Q92504	O41941	0
Q13153	P88935	0
P60510	E5LBX0	0
Q9Y4A9	P69332	0
Q9UK08	Q2MG95	0
Q15738	V5KU41	0
P02792	P0CK48	0
O14654	O41957	0
O15231	P10227	0
Q92730	A8T7D5	0
Q15051	Q69132	0
Q9HCU4	P0C6Z3	0
Q15382	P06477	1
P14735	Q9J3M8	1
O43237	Q9QNF3	0
Q6PI77	P57083	0
Q86T03	K9UT94	1
Q5MJ08	Q76RF6	0
Q9Y5V3	P0CK50	1
Q15811	F5HH39	0
Q08629	Q1HVG4	0
Q496M5	F5HAM0	0
Q13148	P88959	0
Q0P5P2	P88988	0
P0DMV9	P10228	0
Q9BVT8	Q06A28	0
Q13459	F5HFG5	0
Q96FV3	P17473	0
Q9BZI7	F5HCM1	0
Q13576	P89653	1
P0DOY3	P88926	0
P58511	Q9QAH9	0
Q6ZP80	O40945	0
A0A096LP55	P89883	0
Q05996	Q1HVH8	0
Q5SQS7	P0C6Z3	0
Q8N814	P10227	0
Q9BXY5	F5HCM1	0
Q13202	P0C6Z9	0
Q9BYT9	P0C6Z6	0
P07814	F5HH39	0
O15063	Q98157	0
P01106	P04288	0
P07384	Q3KSR4	1
Q15056	P04296	0
Q8IV61	Q69554	0
Q70EK8	P06486	0
O75369	Q9J3M8	0
Q99871	P0C6Z5	0
Q9UKJ1	P03179	0
Q96IW7	G8HBH4	0
O94901	Q8UZD0	0
Q8NGY7	P09503	0
P17096	P13201	0
Q6NVV3	P88937	0
Q99755	P08392	0
Q30KQ9	O40939	0
Q8NC51	Q9J3M8	0
Q9H201	O41970	0
P30041	K4P3M7	0
Q8TB37	Q77CE4	0
O15503	P10204	1
P0CG21	P03169	0
P14859	Q8AZM1	0
Q5HY92	Q9QR71	0
Q6GQQ9	P0C701	0
Q9Y5M8	G3CKS7	1
O14775	P0C701	0
P53420	Q9Q2P0	0
Q9BTA0	P87662	0
Q96L15	F5HB81	0
Q2M2H8	F5HCV3	0
P98187	P17589	0
Q96EE3	E5LBS6	1
A8MT65	B1A9Q8	0
Q92618	B8YEH0	0
Q01726	P03185	0
Q9H1C0	O41947	0
P0CB38	F5HBC6	0
P01715	O41947	0
Q96RY5	E5LBS6	0
Q96AZ6	P0C6Z5	0
Q9NQV8	Q69091	0
A0FGR9	I1YP38	0
Q13951	P88991	0
Q9Y3E0	Q76RI2	1
O00300	P10186	0
Q9H427	Q76RI6	0
Q16394	Q05906	0
Q8NH21	F5HCV3	0
Q9BV20	Q5MJ03	0
Q99558	P28939	0
P59036	P03206	0
Q9BXD5	Q1HVJ0	0
Q8N1H7	O40913	0
A6NED2	P06481	0
Q96NY7	Q98157	0
O00213	Q76RF6	0
O76075	P10227	0
O00476	Q66674	0
P30048	P16757	0
P0CW19	P88926	0
Q6UWR7	Q9DUM3	0
Q92841	Q1HVI8	1
O43365	U5TQE9	0
P28290	P03220	0
Q5JRC9	P25214	0
Q9BQI3	Q9YJQ8	0
Q96S53	Q9QJ49	0
Q92839	Q98131	0
O60813	P88970	0
Q68DA7	Q1HVF6	0
Q6NUI2	Q9DGW5	0
P43487	G8HBH4	0
G3XAI2	P03188	1
Q96EW2	Q69554	0
Q9C0A6	Q3KSR8	0
Q96G97	Q2HR71	0
Q8NGB9	Q18LE1	0
P58166	Q6SW46	0
Q15369	Q9QR71	1
Q8N9T2	P03186	0
Q8WY41	Q9YJQ8	0
Q5HYJ1	O41952	0
Q6ZP98	O41974	0
O75351	Q98143	0
P12524	P10220	0
Q92785	Q1HVD6	0
Q15583	P03188	0
P51797	P16727	0
Q6ZR52	Q76RH1	0
Q8TAM2	Q77Q82	0
Q9NRE2	P06491	0
Q3Y452	P10220	0
Q7Z6Z6	Q77Q36	0
Q5JUK2	P30020	0
Q92478	P13292	0
P38606	F5HE15	0
Q9NZM6	P88988	0
Q5MJ10	O41966	0
A1L4Q6	P88951	0
Q8WWI5	P0C729	0
P23219	P10218	0
O43365	Q6SW29	0
Q9NUJ7	P10224	0
O14787	P10231	0
Q5QGS0	P03227	0
Q96G91	P17473	0
P31327	P03224	0
Q8IZC6	E7DBL9	0
Q96R84	Q1HVF7	0
Q8IZ57	O40921	0
Q96AC6	P06492	0
Q9HA72	P68331	0
Q24JQ0	A8E1C4	0
Q86YJ5	Q69559	0
Q6PJ61	Q9DUM9	0
Q9UPN7	P03208	0
Q96I45	W6AVY5	0
Q5W188	P29128	0
Q8NHV5	P68345	0
Q5VUJ6	P10219	0
Q9NR12	P16791	0
Q7Z7J7	P0CK53	0
O95801	P06477	0
P61353	P16780	0
Q9NPC6	O41932	0
Q9BV97	Q1HVJ0	0
Q08170	P04487	1
Q6S8J7	O40939	0
B2RN74	P04413	0
O00631	Q77CE4	0
Q96G30	P16791	0
P57057	O40921	0
Q5TGJ6	Q9QJ12	0
O14683	Q98147	0
P22090	Q18LE1	0
Q76B58	Q77Q36	0
P04439	A1Z0Q5	0
Q92545	P88987	0
Q8WUD1	O41956	0
Q8TCZ7	F5HBC6	0
Q8NFH3	D3YRZ7	0
Q15233	Q1HVI8	1
Q5R3I4	Q1HVH8	0
Q9ULA0	P10227	0
Q5T8P6	F5HCV3	0
Q9HD36	P89654	0
Q9UNU6	P06485	0
Q00987	Q2HR73	1
A0A539	P13198	0
Q00G26	Q2HRC9	0
Q11128	O41958	0
P0DSN7	Q1HVD1	0
P55345	P10226	0
A6NGC4	Q98147	0
Q99878	P88911	0
O95522	P88911	0
P35240	Q2MG95	0
P0C263	Q76RF6	0
Q13562	Q07275	0
Q3YBM2	Q9QR71	0
P14649	O41925	0
Q14CS0	P17589	0
Q6PB30	B9VQD3	0
O60906	Q5NTY3	0
Q9P0L1	P10225	0
Q99523	Q76RF5	0
Q8N6K0	P10215	0
A0PJK1	A1Z0Q5	0
Q86YT6	Q04360	0
Q8IW45	Q1HVD3	0
Q6UWM9	P08353	0
O95816	P89653	0
P80365	Q6SW29	0
Q16186	P88997	0
Q96GJ1	F5HEZ4	0
Q6PK57	P03204	0
Q99798	P03169	0
P29460	P09713	0
Q96FH0	P03177	0
P0C7U9	F5HCJ2	0
O95681	P0C736	1
O95868	P06480	0
P49406	P0C6Z6	0
Q9UKF2	B1A9Q8	0
Q16613	P88995	0
Q9BQ65	K4P3M7	0
P08235	P03177	0
Q92616	P0C737	1
Q53GQ0	Q2HR64	0
Q6IEZ7	P03225	0
Q9BVN2	Q5PP90	0
Q8IVU3	Q76RH5	0
P51957	P03209	0
Q9BT81	P88987	0
Q9BPU9	Q9Q2P0	0
Q6ZUB0	P10211	0
Q16609	Q3KSS4	0
Q96H86	P0C6Z6	0
Q9BRU9	P09503	0
O95025	F5HC97	0
Q96JN8	C7E5A9	0
O43435	Q1HVJ2	0
Q8N6N2	P88952	0
Q99523	Q2MG95	1
P43355	Q07275	0
Q12952	P0C732	0
Q9P0T7	Q8AZJ5	0
Q99558	P10208	0
Q7RTY0	P0C788	0
O75787	F5HE05	0
Q6S9Z5	Q991M3	0
A0A0U1RQS6	Q76RI8	0
Q9H0M0	F5HE15	1
Q9H171	P10209	0
Q8N6V4	Q2HR82	0
P35221	P0CK57	1
Q9P0T7	P0C6Z3	0
P06126	P90463	0
Q9P2H3	P16769	0
Q9UDY4	P10189	0
P49674	P03179	0
Q8N684	P88944	0
Q13087	P0CK50	0
O15027	P03179	1
Q9UL49	P13199	0
P08559	Q9YJQ8	0
P01106	F5HBC6	0
Q66PJ3	Q9YJQ8	0
Q6ZVT0	P10231	0
P41226	P10210	0
P50995	Q991M3	0
P50226	Q66677	0
Q8TCH9	Q76RH1	0
Q14CB8	O40917	0
Q9UI26	P19893	0
Q8N4C9	A8E1C4	0
Q6IA17	P10234	0
P10745	Q1HVJ2	0
Q8WY50	F5HFG5	0
P05107	Q76RI2	0
O43361	Q77PU6	0
B1ANS9	C7E599	0
Q8N2K1	E5LBX2	0
Q8NFI3	Q2HR82	0
O75074	F5HDE4	0
Q8WZA2	Q3KSQ1	0
P28476	P19893	0
Q9H4P4	P88951	1
A6NKB5	P87662	0
Q6PI25	Q66674	0
P0DI82	P88944	0
P78380	O41962	0
Q9UHT4	P88995	0
Q96KN8	Q8UZD0	0
Q9BW85	Q1HVD6	0
Q92973	Q1HVF7	1
Q92959	P04291	0
P56182	L8B1Q7	0
Q9H299	F5HCJ2	0
O15481	O41974	0
A0A0B4J2F0	P88950	0
Q96BQ1	Q6SWA4	0
P02741	B8YEH0	0
Q5XKP0	P0C737	1
Q9NPD5	Q9Q2P1	0
P62805	Q9QR71	1
Q8N2M8	Q9QJ49	0
P17980	Q1HVJ2	1
P62913	Q9WSZ6	0
Q9Y5I4	B8YEH0	0
P08048	Q9DUN1	0
Q8TDQ1	P10234	0
P04439	O41955	0
Q96R48	P57083	0
P62330	P89654	0
Q5VTR2	F5HC97	0
Q969X0	P88993	0
P45983	P04294	0
Q6UUV7	P10230	0
Q96JQ2	P06481	0
Q8N6S4	P36313	0
Q9Y295	K9UT94	0
O75556	O41947	0
Q96LQ0	P13285	0
P61244	K9UT94	0
Q96C12	F5HB81	0
Q8NGJ6	Q2HR71	0
Q9H4G8	P06492	0
A0A1B0GVG4	P03188	0
Q9H0D6	O41966	0
P12268	P04293	0
Q3LFD5	F5HC97	0
Q969P6	P12978	0
O15084	Q9WNA9	0
Q99463	P88925	0
Q96IT1	P04288	1
Q6IPR1	Q9QR69	0
Q9NRV9	P03225	0
Q6PEX3	Q2MG95	0
A1A4Y4	Q69549	0
Q8NI08	P90495	0
Q00975	P10230	0
A0A075B6S2	P10219	0
O75920	O41974	0
Q96S82	P13198	0
P40121	Q6SW66	0
A6NM76	Q2HRA1	0
Q06033	P03225	0
Q9UKR8	P03222	0
Q8N141	E5LBU3	0
P05305	Q3KSU7	0
O95199	O41974	0
P15036	P29128	0
Q86XF0	P88924	0
P08183	P68345	0
Q6ZVF9	P17589	0
O75952	Q69113	0
Q9BYR9	Q98136	0
Q16720	P03193	0
Q5T8D3	P32888	0
Q8NFJ8	Q4VW77	0
Q5JVL4	D3YPE9	0
P17342	Q1HVH9	0
O15347	Q6SW59	0
Q8N4T0	Q3KSV2	0
O75204	Q8AZM1	0
P02656	P10219	0
A1A519	P10217	0
O15379	P08393	1
A6BM72	Q69117	0
P23945	P0CK58	0
Q5VTL8	P03219	0
Q3KQV9	P10230	0
Q3LI62	P03222	0
P41143	Q2HRB6	0
Q9BVG9	P08353	0
Q13342	P18139	0
Q9Y2L6	Q04234	0
P07910-2	Q9WNA9	0
Q9UDW1	Q3KSN9	0
P0C2W7	P10215	0
Q9P0W2	Q98136	0
Q9H4A5	P04485	0
Q9HD23	Q2HRC8	1
Q9NX40	P0C6Z1	1
Q4KMG0	Q2HRC9	0
Q9UK13	Q6SWB7	0
A8MX34	O41949	0
Q8NG98	O40913	0
H3BV60	D0UZN7	0
Q6PHR2	P10236	0
Q14693	P88959	0
Q2M3W8	F5HBC6	0
Q92552	Q3KSR7	0
O95163	P03209	0
O60412	Q4JR05	0
Q9UII5	G8HBD9	0
Q96MH2	P10204	0
Q53QZ3	G8HBH4	0
Q6IE81	G8HBF1	0
P0DN86	Q9YRL3	0
Q8TAB5	Q6SW29	0
Q8IZP7	F5HE15	0
Q8TDV0	Q98146	0
Q9UL03	Q6SWA4	0
Q9Y6Z2	F5HDA4	0
P21359	F5HBC6	0
Q9NZQ7	Q98146	0
P13995	O41957	0
Q92598	Q2MG95	0
O60548	P88997	0
P25100	Q69140	0
O43196	A0A0C7TRZ7	0
Q8IVK1	P06480	0
Q96KG9	F5HCV3	0
P43121	Q2HRC6	0
Q13884	P16749	0
A1L020	Q07275	0
A0A0K0K1D8	P10234	0
E9PRY8	P10240	0
Q00059	O41963	0
Q14444	F5HFA1	0
Q9P2X0	P10238	0
O43248	Q6RJQ3	0
Q8N371	P10225	0
Q8NEG5	O40921	0
Q9NPB0	P0C737	1
Q9H7F0	P0CK58	1
Q96ER9	A8CSJ8	0
Q96JA4	P30020	0
P50750	P0CK53	0
Q9H7C9	P13292	0
O14544	D0UZS3	0
Q96MK3	P10224	0
Q02809	Q1HVF7	1
O60220	P03195	0
Q8TBB1	Q1HVF7	1
Q69YL0	Q04234	0
Q92858	P03228	0
P22888	Q9QAI4	0
Q96BQ5	P10217	0
P04554	Q3KSQ1	0
Q96PQ1	Q1HVB8	0
Q15020	P03203	0
Q6UWQ7	Q9J0X9	0
Q6P280	P03219	0
Q9NZM6	Q3KSS3	0
Q14722	P06492	0
Q9NYW4	Q2MG95	0
Q8NGZ4	P10185	0
P78348	Q6QCP6	0
Q8TAF3	O40913	0
P38435	P0CK57	1
P58180	P03206	0
A0A1B0GV22	P25214	0
Q8NHB1	P89432	0
Q9BZA7	Q76S40	0
Q8N823	P16769	0
Q8TBE3	P89884	0
Q6IPX4	F5HBC6	0
P16284	Q1HVB5	0
Q9NQ39	Q6SWA4	0
P56703	P0C6Z6	0
Q5UAW9	G8HBD9	0
O60499	P03227	0
P49756	Q77CE4	0
P82673	Q76RI8	0
O94763	P03170	0
Q8N9N2	Q1HVH9	0
P04083	Q3KSQ1	0
Q6N094	Q76RI8	0
Q8TAG9	F5HE05	0
Q12800	Q77Q82	1
Q5GH76	F5HFG5	0
Q5T3F8	P16780	0
O43761	P88988	0
Q9Y6M0	P16749	0
Q8N2H4	P88986	0
Q9UK85	Q5MJ03	0
Q96GD4	P88996	0
Q9ULK5	F5HE05	0
P51571	P0CK57	1
O14966	P88952	0
O75147	P0CK50	0
P81133	P10230	0
O75688	P0CK48	1
Q9UKR5	P10186	0
Q9BXN1	P06477	0
O95989	P06480	0
Q9H3N1	Q69018	0
Q8N9X5	A8E1C4	0
Q8NGT5	P03188	0
P49458	P89884	0
Q5TYM5	Q81013	0
Q86U02	P0C736	0
Q9H0F6	P0CK50	0
Q9H479	O40939	0
Q494U1	Q69115	0
Q6P1S2	Q1HVD1	0
Q8NGP0	P13199	0
Q9Y4I5	Q2HR75	0
Q9BYW2	Q9YJQ8	0
Q9BQB6	Q1HVB5	1
Q6ZRR7	Q76RG2	0
Q9BV68	Q2MG95	1
Q86YN1	Q76RF6	0
Q9UN72	P0C788	0
P62249	Q69559	0
Q5SWH9	P13201	0
Q6VEQ5	P16769	0
Q9H2H0	P03228	0
Q2KHR2	O41963	0
O75618	P03189	0
O75688	P03177	1
Q96EQ8	Q6SW94	0
Q9NXT0	Q2MG96	0
P09496	P10205	0
P46939	Q1HVJ0	0
Q92871	Q9Q2P1	0
Q86UA1	Q8AZK7	1
Q04206	P03206	1
P26715	P03220	0
Q6Q0C0	P0C736	0
O95466	P10228	0
Q6P4A7	G8HBF1	0
Q9UPS6	P88957	0
Q15131	Q69114	0
Q9NXX6	Q6SVZ5	0
Q8IWX7	Q6SW66	0
Q9HCM3	D0UZL9	0
Q8IY17	P0CK58	1
A0FGR8	P0C737	1
Q8N7B1	O41966	0
Q99666	Q9QAI2	0
P57054	P90495	0
Q12946	G3G922	0
Q9NV23	P03212	0
Q9UJ68	P04293	0
P04818	P90463	1
H3BPF8	Q1HVH2	0
P04003	P13292	0
P42566	Q04234	0
Q9UBN7	Q6SW66	0
Q6P996	P88926	0
P28066	G3CKS7	1
A0A1B0GV85	P10225	0
Q6R2W3	C7E599	0
Q86T75	Q9QJ12	0
P0C5Y4	F5HB81	0
O60565	K9UT94	1
P03956	Q8AZJ3	0
Q07687	P09503	0
Q96GK7	P57083	0
Q8N0W4	P88987	0
Q6UWN8	P30119	0
O95626	P10231	0
Q6NUK4	P88992	0
Q9H201	Q3KSS8	0
Q2NL98	Q8AZJ5	0
Q8TAK6	P10217	0
Q8N3L3	Q76SK3	0
Q9ULB4	Q8V2D1	0
Q16633	P10212	1
Q16656	Q2HR85	0
P62304	Q9Q2P1	0
P30626	Q3KSV2	1
P29034	Q77CE4	0
A7MD48	P13202	0
O75962	Q5NTY3	0
Q9Y230	P13202	0
Q8TAQ2	P04296	1
Q13454	Q2HR64	0
P08581	Q76RJ0	0
Q12788	P03200	0
Q8TBM8	P03199	0
Q53H12	P03200	0
Q9C0B2	P10191	0
Q96G25	Q07275	0
P14868	Q69117	1
Q99759	P06436	0
P29590	P03169	1
P18621	Q1HVG0	0
P98194	Q4JR05	0
Q96M61	P0C701	0
Q8IZ20	Q2HR71	0
Q9BT67	P0CK58	1
Q9BXU1	O41962	0
Q9HBG6	P25214	0
O75431	A0A0C7TA99	0
O00562	P03231	0
P28358	P88935	0
Q52LD8	P03232	0
Q9Y3Q0	Q8AZJ7	0
A2RUQ5	G8HBF1	0
A0A0K0K1C0	F8RFA1	0
Q8TAP8	F5HAD1	0
O94906	P06477	0
Q9UII5	Q0QI92	0
Q6ZRZ4	D3YP88	0
Q9HCN4	P09503	0
Q9BYP9	Q76RG2	0
Q96PY0	O41957	0
Q9Y6I3	P0CK58	1
Q8NFG4	P03199	0
Q9UBP4	O92597	0
Q9BUZ4	Q3KSV2	0
Q17RP2	Q2HRC9	0
Q99828	P68343	0
Q9Y620	P68345	0
Q9P217	P12978	0
Q14435	P10220	0
A6NKF1	P16791	0
A6NGD5	P10236	0
Q8TD07	P03197	0
Q9UGU5	A0A2H4PJV3	0
Q9Y672	Q8AZJ5	0
P50876	P25214	0
P24468	Q76RI6	0
Q5BKY6	O40939	0
Q86V88	P08392	0
P15516	P88944	0
Q96CP7	P88991	0
P04279	F5HDA4	0
P27540	P03222	0
Q8IV56	Q3KSS7	0
Q9HCU4	A0A0C7TRZ7	0
Q9NZP8	P06484	0
Q96D59	Q3KSU7	0
Q14574	Q1HVD6	0
Q52M58	P10226	0
O75822	P89432	0
Q9P270	P0CK58	1
P04278	Q5PP90	0
Q15366	F5HE12	0
O15347	P88995	0
Q7Z402	P88980	0
Q9BXX0	O41955	0
Q16348	P10215	0
P52566	P10238	0
Q7Z3E1	P89654	0
Q9Y2G8	G3CKS7	1
Q6PH85	Q69114	0
O76015	Q1HVI8	0
Q03393	O41925	0
Q8NI27	P03212	0
O95391	Q69119	0
Q8NHA8	P10185	0
Q5M775	O41958	0
P02743	P88987	0
P20719	O92597	1
Q6PK04	P0C723	0
P23510	P03225	0
Q92817	Q9QR69	0
C9J302	Q2HR64	0
Q9UJX2	F5HH39	1
Q8WU49	Q8AZJ5	0
Q9NRG1	A0A140GKJ0	0
P12110	A0A0C7TUY8	1
Q9NSB8	P09713	0
Q9BV87	Q1HVI8	0
Q9NR22	Q18LE1	0
Q9NNZ3	D0UZN7	0
Q96PU5	P13285	1
Q7L0Q8	P0CK53	0
Q15884	P18139	0
Q9BYM8	P10240	1
P30301	Q69140	0
P28068	Q69119	0
Q8WUX2	P25214	0
Q13635	W6AVY5	0
Q8IWX8	Q1HVD1	0
Q9BSK0	P03199	0
C9J3I9	Q1HVH8	0
Q9NQ38	P0C6Z9	0
P17813	P03197	0
Q6UXH8	P16769	0
Q86XT4	P04485	0
Q9NWB1	P88995	0
Q16527	P0C6Z1	1
O43303	Q8AZM1	0
A0PG75	P10227	0
Q9H9S3	O41955	0
Q8IYX8	P0C763	1
A0PJW6	Q76RH5	0
P15814	Q8AZJ7	0
P62987	P10231	0
P07992	E5LBX2	0
Q6P996	P0CK57	1
Q3T906	P03224	0
Q14586	P10235	0
O75683	Q77CE4	0
Q9NZ43	P0CK48	0
Q96SB4	P03211	1
P23759	P88993	0
Q8WV44	Q98157	1
Q8IUX8	Q1HVG2	0
Q5JXX7	Q1HVI8	0
Q15306	Q9QAI4	0
Q8NHW3	Q69554	0
Q9HCK4	Q4VW77	0
Q5TAT6	Q9QAI4	0
Q8NH60	B1A9Q8	0
Q9H8M2	P88957	0
Q86V20	V5KU41	0
Q86UL8	Q1HVD3	0
Q5EBN2	Q3KSN9	0
Q01581	P17473	0
Q15119	F5HDE4	0
Q969H8	Q9QAH9	0
Q9BRH9	P13199	0
Q8IXY8	P03172	0
Q8NAB2	P0CK50	0
Q9NQG6	P0C737	0
Q9H427	Q3KSQ1	0
Q13627	Q6QCM6	0
Q765I0	O41949	0
Q99966	P06437	0
Q9BYP8	P89883	0
Q15849	P03219	0
A6NDK9	P90489	0
Q9UJ68	Q98146	0
Q96EP9	C7E599	0
H3BQL2	E5LBS6	0
Q3B7T3	P0C736	0
Q86VD1	P10209	0
A6NFX1	Q991M3	0
Q9UNU6	Q76RI2	0
Q96GU1	P68331	0
C9JR72	Q9J3M8	0
Q86XI2	P16727	0
Q9NUN5	Q9QR69	0
Q04864	Q9QNF3	0
O95994	P90463	0
O14936	B9VQD3	0
Q96AT1	F5HDA4	0
Q19T08	P30119	0
O14929	Q76TK5	0
Q9BQP7	Q69138	0
Q8N144	P88988	0
Q8NBP0	P10215	0
P18859	Q2MG95	1
Q9UIX4	V5KTY7	0
Q9BWN1	Q6SVZ5	0
O60503	K9UT94	1
Q9Y2E5	P10236	0
Q96BD6	P10193	0
Q8TEU7	P13201	0
P05388	P08543	0
Q9BVV7	P04488	0
Q8WTX7	F5HBC6	0
Q5T0Z8	O41954	0
Q96F44	Q9QAI1	0
Q5T5S1	P10235	0
Q3SXZ3	P88924	0
A8MX19	P03211	0
Q5SRD0	Q6F4H9	0
Q86WV6	G8HBF1	0
Q86V88	P06437	0
Q9NX47	O41951	0
P29475	D2XQB9	0
P35348	O41957	0
Q8TB24	P88935	0
